Year,United States of America,Ø EU,Ø World
1960,1.46,1.74,n/a
1961,1.07,2.08,n/a
1962,1.20,3.55,n/a
1963,1.24,2.92,n/a
1964,1.28,3.42,n/a
1965,1.59,3.99,n/a
1966,3.02,3.70,n/a
1967,2.77,3.32,n/a
1968,4.27,3.24,n/a
1969,5.46,2.67,n/a
1970,5.84,4.51,n/a
1971,4.29,5.24,n/a
1972,3.27,6.01,n/a
1973,6.18,7.75,n/a
1974,11.05,13.16,n/a
1975,9.14,10.47,n/a
1976,5.74,9.35,n/a
1977,6.50,9.77,n/a
1978,7.63,7.76,n/a
1979,11.25,8.22,n/a
1980,13.55,12.91,13.98
1981,10.33,11.77,12.47
1982,6.13,9.58,10.24
1983,3.21,8.67,8.77
1984,4.30,7.67,8.12
1985,3.55,5.40,6.86
1986,1.90,3.68,5.82
1987,3.66,4.02,5.76
1988,4.08,4.54,7.15
1989,4.83,6.26,7.00
1990,5.40,6.15,8.13
1991,4.23,5.48,9.00
1992,3.03,6.22,7.71
1993,2.95,4.85,7.51
1994,2.61,4.72,10.32
1995,2.81,4.43,9.15
1996,2.93,3.56,6.55
1997,2.34,3.11,5.57
1998,1.55,2.42,5.11
1999,2.19,2.16,3.08
2000,3.38,3.15,3.49
2001,2.83,3.37,3.84
2002,1.59,2.42,2.83
2003,2.27,2.09,3.03
2004,2.68,2.29,3.38
2005,3.39,2.49,4.11
2006,3.23,2.67,4.28
2007,2.85,2.51,4.82
2008,3.84,4.16,8.95
2009,-0.36,0.84,2.94
2010,1.64,1.53,3.35
2011,3.16,3.29,4.82
2012,2.07,2.66,3.73
2013,1.46,1.22,2.62
2014,1.62,0.20,2.35
2015,0.12,-0.06,1.43
2016,1.26,0.18,1.55
2017,2.13,1.43,2.22
2018,2.44,1.74,2.44
2019,1.81,1.63,2.19
2020,1.23,0.48,1.92
2021,4.70,2.55,3.48
2022,8.00,8.83,7.97
